ride_id,driver_id,passenger_id,pickup_location,dropoff_location,ride_distance,ride_duration,ride_timestamp,fare_amount,payment_method
11390,122,234,Kalyan-Dombivli,Raurkela Industrial Township,11.32,35,2023-02-06,847.06,Credit Card
11391,135,250,Darbhanga,Saharsa,9.99,37,2023-06-24,466.37,Credit Card
11392,127,218,Firozabad,Jamalpur,12.77,21,2022-09-21,2813.12,Cash
11393,101,208,Nangloi Jat,Bettiah,2.03,46,2023-02-05,2632.09,Cash
11394,149,207,Ramagundam,Belgaum,19.82,25,2023-02-12,3678.06,Cash
11395,137,216,Chandrapur,Tirunelveli,8.96,55,2022-10-15,2177.64,Credit Card
11396,103,203,Bahraich,Bareilly,19.63,5,2023-07-29,3071.63,Cash
11397,138,211,Agartala,Bhind,17.75,8,2023-04-16,3190.09,Credit Card
11398,126,201,Ludhiana,Nizamabad,8.68,56,2022-12-25,2752.78,Credit Card
11399,143,210,Bhagalpur,Indore,17.08,56,2023-01-28,3313.76,Credit Card
11400,111,247,Shimla,Tiruchirappalli,14.36,43,2022-09-24,1749.26,Cash
11401,130,242,Rajkot,Malegaon,4.14,59,2023-06-10,2081.53,Cash
11402,148,212,Pune,Pudukkottai,2.52,45,2023-01-26,1508.62,Credit Card
11403,110,204,Hazaribagh,Jorhat,11.52,25,2022-09-22,1870.69,Cash
11404,129,211,Aurangabad,Hosur,14.77,40,2023-05-17,691.36,Credit Card
11405,112,222,Agartala,Tirupati,4.79,35,2022-08-31,417.20,Credit Card
11406,145,224,Mangalore,Nellore,8.61,45,2023-07-29,1441.58,Cash
11407,138,211,Phagwara,Kavali,9.38,35,2022-08-29,3539.49,Cash
11408,132,201,Raichur,Dewas,12.04,26,2023-03-07,1533.21,Credit Card
11409,140,242,Karawal Nagar,Patiala,14.91,5,2022-09-29,1230.74,Cash
11410,139,203,Parbhani,Hosur,11.93,59,2022-08-11,1387.93,Cash
11411,137,246,Panchkula,Dindigul,3.20,6,2023-02-12,2055.45,Credit Card
11412,114,224,Madanapalle,Nellore,7.71,54,2023-01-11,2024.17,Credit Card
11413,112,242,Latur,Dhule,1.64,12,2022-11-07,1265.01,Credit Card
11414,107,248,Nanded,Pimpri-Chinchwad,10.13,55,2023-03-01,2919.65,Cash
11415,134,250,Thrissur,Erode,13.85,49,2023-03-13,3523.85,Credit Card
11416,124,245,Raurkela Industrial Township,Thrissur,12.93,18,2023-01-13,676.46,Credit Card
11417,131,250,Patiala,Bikaner,4.67,35,2023-04-04,3275.76,Credit Card
11418,145,241,Ramgarh,Kalyan-Dombivli,13.65,57,2022-12-04,568.43,Credit Card
11419,115,225,Sagar,Pimpri-Chinchwad,2.02,28,2022-10-17,1895.28,Cash
11420,107,205,Dibrugarh,Shahjahanpur,10.63,32,2022-11-01,1180.83,Cash
11421,134,232,Surendranagar Dudhrej,Jamnagar,5.63,23,2022-09-24,2579.94,Credit Card
11422,105,226,Guna,Bidhannagar,4.79,32,2022-09-06,2597.07,Cash
11423,110,210,Dewas,Kalyan-Dombivli,14.63,47,2023-02-14,1545.88,Cash
11424,147,247,Unnao,Kozhikode,4.18,36,2022-08-21,1185.30,Cash
11425,141,240,Unnao,Kolkata,7.24,20,2023-04-11,2648.47,Credit Card
11426,116,221,Surendranagar Dudhrej,Hosur,2.57,53,2022-08-23,1799.92,Cash
11427,150,225,Ludhiana,Amaravati,12.87,9,2022-12-01,1066.10,Cash
11428,131,217,Unnao,Imphal,14.89,18,2023-07-21,2501.71,Credit Card
11429,120,210,Nizamabad,Bhagalpur,7.01,18,2022-11-30,1083.98,Credit Card
11430,125,213,Morena,Proddatur,19.27,12,2022-12-15,1887.83,Credit Card
11431,143,234,Aurangabad,Aizawl,9.30,60,2022-12-22,2421.25,Credit Card
11432,124,210,Kottayam,Delhi,3.62,31,2022-09-01,584.82,Cash
11433,118,203,Aligarh,Navi Mumbai,5.93,56,2023-02-27,1175.61,Credit Card
11434,125,238,Gandhinagar,Tezpur,9.46,17,2022-09-05,1716.48,Credit Card
11435,130,212,Pimpri-Chinchwad,Berhampur,12.70,34,2022-10-02,911.13,Cash
11436,112,204,Satara,Ludhiana,9.66,40,2022-11-21,2621.65,Cash
11437,134,227,Amritsar,Chapra,11.67,25,2022-10-04,3297.37,Credit Card
11438,149,220,Ajmer,Hubli–Dharwad,9.71,9,2022-08-16,1702.33,Cash
11439,127,246,Ludhiana,Nangloi Jat,4.55,36,2022-08-21,2209.67,Credit Card
11440,101,208,Pondicherry,Karnal,7.78,20,2023-06-12,628.78,Credit Card
11441,118,245,Giridih,Mira-Bhayandar,9.57,58,2023-03-17,2211.16,Cash
11442,110,212,Ramgarh,Sangli-Miraj & Kupwad,16.27,9,2023-06-19,750.96,Cash
11443,111,242,Gwalior,Bongaigaon,9.78,34,2022-08-15,1414.75,Credit Card
11444,112,242,Hosur,Mangalore,4.07,45,2022-11-27,857.50,Cash
11445,105,216,Muzaffarpur,Delhi,8.07,43,2023-07-20,452.96,Cash
11446,113,229,Panchkula,Haldia,14.65,22,2023-01-06,3336.86,Credit Card
11447,133,225,Rampur,Jamnagar,2.17,11,2023-03-08,3336.11,Credit Card
11448,127,212,Fatehpur,Vadodara,12.72,48,2023-02-20,2985.96,Credit Card
11449,116,209,Deoghar,Aizawl,18.63,51,2022-11-22,2757.99,Cash
11450,138,249,Siliguri,Pondicherry,16.76,36,2023-07-14,3327.91,Credit Card
11451,140,241,Vijayanagaram,Parbhani,1.90,59,2023-06-22,2113.57,Credit Card
11452,114,236,Durgapur,Bhilai,14.82,36,2023-07-26,3215.42,Cash
11453,138,242,Jaipur,Raipur,9.13,6,2023-07-31,1881.87,Credit Card
11454,140,203,Firozabad,Karawal Nagar,19.81,31,2022-12-04,2195.51,Cash
11455,116,237,Pudukkottai,Karawal Nagar,4.63,59,2023-02-23,1966.06,Cash
11456,145,208,Kumbakonam,Bangalore,9.47,21,2023-01-11,2930.83,Cash
11457,150,202,Bokaro,Chinsurah,8.13,5,2023-07-12,3569.29,Cash
11458,145,209,Gurgaon,Faridabad,6.95,34,2022-12-17,781.50,Cash
11459,141,218,Dehri,Bhubaneswar,18.64,43,2023-06-12,1968.29,Credit Card
11460,119,211,Silchar,Malegaon,16.69,32,2023-04-11,1858.77,Credit Card
11461,146,214,Buxar,Adoni,4.91,51,2023-04-15,3365.91,Credit Card
11462,137,243,Kadapa,Bhagalpur,19.60,31,2023-07-14,3660.19,Cash
11463,147,211,Morbi,Maheshtala,11.44,48,2023-04-20,2592.60,Credit Card
11464,148,229,Mehsana,Mathura,14.36,33,2022-11-16,2103.14,Cash
11465,121,205,Erode,Hajipur,6.82,59,2022-08-12,1235.95,Credit Card
11466,148,204,Singrauli,Jehanabad,11.83,54,2022-11-05,487.23,Credit Card
11467,123,233,Salem,Tumkur,16.23,44,2023-04-20,667.52,Credit Card
11468,109,223,Salem,Tenali,19.43,56,2023-06-14,639.96,Credit Card
11469,111,206,Bhagalpur,Ambattur,7.13,27,2023-01-26,1931.79,Cash
11470,149,241,Nagpur,Barasat,6.54,7,2023-02-04,1202.43,Cash
11471,146,223,Akola,Hapur,14.50,33,2023-03-09,823.97,Cash
11472,147,217,Bhilai,Hapur,18.32,33,2023-06-02,1514.58,Credit Card
11473,121,236,Baranagar,Jaipur,3.16,8,2022-10-02,2431.68,Cash
11474,142,205,Loni,Chapra,1.96,40,2022-12-08,1072.80,Cash
11475,104,243,Sasaram,Tadepalligudem,1.86,21,2023-04-17,1393.89,Cash
11476,143,228,Bellary,Belgaum,7.22,9,2022-09-16,3481.38,Credit Card
11477,144,247,Rampur,Suryapet,12.62,25,2022-10-29,3631.88,Credit Card
11478,118,202,Raiganj,Nadiad,18.16,37,2023-05-17,2338.55,Credit Card
11479,117,245,Gandhidham,Maheshtala,15.86,42,2022-08-25,1118.24,Cash
11480,122,226,Bhimavaram,Nanded,11.29,7,2023-01-02,3223.62,Credit Card
11481,150,240,Kavali,Nadiad,14.25,33,2022-11-10,1205.41,Credit Card
11482,132,228,Kochi,Vasai-Virar,19.02,38,2023-05-03,2501.71,Credit Card
11483,106,235,Raebareli,Gorakhpur,16.20,20,2023-01-21,2071.84,Credit Card
11484,149,219,Bhiwandi,Tirupati,7.48,49,2022-09-28,3020.97,Credit Card
11485,127,217,Patiala,Burhanpur,17.60,52,2023-03-06,2354.95,Credit Card
11486,147,204,Bhubaneswar,Moradabad,18.16,5,2023-02-07,1316.42,Cash
11487,106,218,Pune,Kadapa,3.05,54,2023-01-24,692.85,Cash
11488,104,219,Ulhasnagar,Adoni,16.81,9,2023-07-17,3274.28,Credit Card
11489,122,214,Nagpur,Yamunanagar,18.49,42,2022-12-29,2213.39,Credit Card
11490,111,249,Gudivada,Visakhapatnam,15.99,9,2022-09-03,3047.79,Credit Card
11491,145,245,Burhanpur,Nashik,7.28,15,2023-05-31,3129.74,Cash
11492,125,245,Tirunelveli,Bihar Sharif,15.71,37,2023-05-01,897.73,Cash
11493,117,204,Tiruchirappalli,North Dumdum,4.44,28,2023-03-29,1073.55,Credit Card
11494,102,238,Visakhapatnam,Mirzapur,11.50,58,2022-11-07,2252.14,Cash
11495,115,222,Kulti,Guwahati,14.46,28,2023-03-20,3105.90,Credit Card
11496,121,207,Chittoor,Dhanbad,16.27,43,2022-09-29,2384.00,Credit Card
11497,127,222,Pali,Asansol,10.40,6,2023-05-03,3151.35,Cash
11498,139,240,Karaikudi,Giridih,7.08,56,2023-07-29,1364.84,Credit Card
11499,121,215,Medininagar,Bhiwandi,4.40,24,2022-11-25,3009.05,Cash
11500,109,231,Sonipat,Cuttack,5.95,14,2022-11-07,2097.17,Cash
11501,140,236,Mahbubnagar,Nagaon,9.68,5,2023-06-06,2276.72,Cash
11502,127,225,Naihati,Sultan Pur Majra,4.61,32,2023-06-12,3118.57,Cash
11503,116,247,Bihar Sharif,Meerut,10.74,37,2023-04-04,626.54,Cash
11504,117,241,Buxar,Jalandhar,9.46,48,2023-03-10,1282.89,Cash
11505,142,230,Kadapa,Bhiwani,11.24,21,2022-10-01,1113.77,Cash
11506,114,215,Farrukhabad,Tinsukia,2.00,57,2023-06-16,441.04,Credit Card
11507,115,201,Jalna,Mathura,2.95,51,2022-10-23,2094.20,Credit Card
11508,124,221,Naihati,Bareilly,6.70,27,2023-04-30,2468.93,Credit Card
11509,112,202,Firozabad,Srikakulam,11.22,12,2022-09-16,3307.05,Credit Card
11510,141,221,Gorakhpur,Burhanpur,12.31,46,2022-09-10,1679.23,Cash
11511,129,239,Nagpur,Tezpur,18.08,41,2023-03-21,3670.62,Credit Card
11512,129,246,Jorhat,Malda,3.81,50,2023-05-26,1367.08,Cash
11513,138,238,Maheshtala,Aligarh,8.55,31,2023-04-11,3137.20,Cash
11514,114,203,Gwalior,Kolkata,17.04,22,2023-06-10,2083.76,Credit Card
11515,113,244,Hapur,Gopalpur,14.14,15,2022-12-24,1691.15,Credit Card
11516,116,212,Chapra,Gwalior,16.35,32,2023-06-22,3254.90,Credit Card
11517,137,203,Kadapa,Bally,2.14,48,2023-08-06,2834.72,Cash
11518,110,210,Jamalpur,Agartala,2.73,25,2023-02-10,2549.39,Cash
11519,132,214,Mira-Bhayandar,Bidar,18.84,26,2022-12-01,2578.45,Credit Card
11520,121,236,Kavali,Pallavaram,12.94,17,2022-12-30,2001.82,Cash
11521,114,219,Motihari,Hindupur,6.34,59,2023-04-01,1772.36,Credit Card
11522,133,250,Maheshtala,Pimpri-Chinchwad,1.64,34,2023-07-21,2705.84,Credit Card
11523,107,233,Deoghar,Hajipur,17.37,37,2023-07-09,3179.66,Credit Card
11524,141,220,Deoghar,Jamnagar,1.17,56,2023-03-09,996.81,Credit Card
11525,136,246,Bokaro,North Dumdum,5.69,6,2022-12-11,1154.01,Credit Card
11526,104,229,Srinagar,Anand,7.50,21,2023-07-06,2329.61,Credit Card
11527,102,201,Sonipat,Nagaon,15.69,47,2022-11-12,2307.26,Cash
11528,121,204,Hubli–Dharwad,Karimnagar,14.40,26,2023-06-03,450.72,Cash
11529,135,216,New Delhi,Unnao,19.90,35,2022-09-14,1341.00,Credit Card
11530,143,229,Gaya,Muzaffarnagar,4.63,57,2022-10-15,1844.62,Credit Card
11531,150,204,Bilaspur,Solapur,3.79,36,2023-05-15,1802.90,Credit Card
11532,101,243,Gaya,Hapur,8.60,59,2022-09-24,2520.34,Cash
11533,144,201,Haridwar,Jaunpur,16.18,16,2022-09-03,611.65,Cash
11534,109,242,Guntur,Chennai,10.83,54,2023-03-14,1436.36,Credit Card
11535,134,238,Kozhikode,Darbhanga,13.12,17,2022-12-25,2605.26,Cash
11536,103,229,Ichalkaranji,Ahmednagar,12.54,26,2023-07-20,2746.81,Cash
11537,140,249,Ahmednagar,Junagadh,17.89,18,2022-10-24,3406.14,Credit Card
11538,141,206,Mehsana,Saharanpur,12.96,59,2023-05-15,648.15,Credit Card
11539,115,223,Kulti,Arrah,12.28,50,2023-04-15,674.97,Cash
11540,105,225,Shivpuri,Mira-Bhayandar,5.21,52,2023-03-30,1612.92,Credit Card
11541,142,205,Siwan,Erode,2.78,17,2023-04-15,969.99,Cash
11542,120,216,Gudivada,Ambattur,17.85,50,2023-02-13,2693.17,Credit Card
11543,110,245,Tiruchirappalli,Mango,17.62,11,2023-08-01,1742.56,Cash
11544,132,232,Gudivada,Ambala,14.79,12,2023-05-01,2517.36,Cash
11545,147,240,Rohtak,Narasaraopet,9.64,58,2023-05-31,619.84,Credit Card
11546,109,244,Mehsana,Chapra,2.06,35,2023-01-28,3472.45,Credit Card
11547,135,237,Bhagalpur,Amroha,13.09,60,2022-10-12,1954.88,Credit Card
11548,108,240,Rewa,Siliguri,11.82,33,2022-10-23,1276.18,Cash
11549,139,229,Arrah,Jaipur,9.04,49,2022-09-24,843.34,Credit Card
11550,140,237,Aizawl,Parbhani,18.41,30,2023-01-06,2224.57,Credit Card
11551,119,201,Bijapur,Surendranagar Dudhrej,8.69,24,2023-04-25,2381.76,Cash
11552,113,214,Nizamabad,Ongole,5.70,23,2023-08-06,1336.53,Credit Card
11553,113,223,Alwar,Fatehpur,11.65,23,2022-12-14,2845.90,Cash
11554,125,209,Gurgaon,Bihar Sharif,3.86,59,2023-02-01,2000.33,Credit Card
11555,146,234,Chittoor,Ahmednagar,10.64,57,2023-02-03,2793.75,Cash
11556,124,213,Rajahmundry,Siliguri,7.94,58,2023-03-17,2171.67,Cash
11557,143,224,Bhavnagar,Indore,5.49,12,2023-03-02,3588.66,Credit Card
11558,102,231,Singrauli,Saharanpur,13.77,46,2022-08-29,2094.20,Credit Card
11559,148,234,Panvel,Bally,4.44,59,2022-08-20,2583.66,Cash
11560,118,239,Chittoor,Darbhanga,5.44,46,2022-09-05,3514.91,Cash
11561,123,212,Khammam,Nellore,4.10,47,2022-10-08,2059.92,Cash
11562,123,208,Kottayam,Bikaner,2.57,12,2023-06-08,2366.12,Cash
11563,101,250,Adoni,Bellary,5.45,16,2022-12-15,552.04,Cash
11564,143,206,Jalandhar,Katni,4.98,35,2023-06-01,1577.91,Cash
11565,141,217,Rajpur Sonarpur,Durg,3.65,24,2022-10-10,2494.26,Credit Card
11566,147,247,Kavali,Jaipur,17.15,46,2023-04-18,576.63,Credit Card
11567,108,233,Ghaziabad,Vijayawada,10.56,19,2022-10-23,1957.86,Credit Card
11568,123,210,Cuttack,Indore,2.29,57,2022-10-24,3371.87,Cash
11569,114,229,Rohtak,Satara,4.15,24,2022-12-30,2536.72,Credit Card
11570,114,237,Bongaigaon,Thanjavur,14.16,15,2022-08-23,3267.57,Credit Card
11571,140,220,Barasat,Moradabad,8.15,39,2022-12-22,769.59,Credit Card
11572,140,243,Bilaspur,Phusro,19.00,45,2022-11-04,3038.11,Cash
11573,104,230,Khammam,Phusro,10.69,37,2023-03-09,1875.91,Cash
11574,129,224,Visakhapatnam,Rourkela,13.71,35,2022-12-15,3528.32,Cash
11575,142,226,Bijapur,Panvel,10.92,48,2022-12-05,1050.45,Cash
11576,104,211,Raurkela Industrial Township,Sikar,18.22,37,2023-01-03,693.60,Credit Card
11577,113,245,Meerut,Ramgarh,8.91,40,2023-07-07,2077.80,Cash
11578,134,240,Aizawl,Jorhat,7.64,28,2023-08-01,467.11,Cash
11579,118,234,Gorakhpur,Fatehpur,16.61,6,2023-01-17,2973.29,Credit Card
11580,123,222,Nangloi Jat,Sirsa,7.01,36,2022-11-22,834.40,Cash
11581,143,240,Ramagundam,Bangalore,2.00,31,2022-09-01,1347.70,Credit Card
11582,115,212,Munger,Asansol,7.66,22,2023-03-18,1155.49,Cash
11583,130,207,Nandyal,Ozhukarai,3.65,49,2022-09-17,1164.43,Credit Card
11584,138,216,Sagar,Sirsa,4.07,43,2022-10-16,1710.52,Cash
11585,134,233,Bhalswa Jahangir Pur,Haridwar,3.04,32,2023-07-26,1335.04,Credit Card
11586,139,248,Tumkur,Bathinda,1.91,38,2023-07-20,3330.89,Cash
11587,109,223,Imphal,Gudivada,2.46,8,2022-11-14,2474.89,Credit Card
11588,136,208,Bhubaneswar,Tiruvottiyur,9.29,15,2023-01-05,2603.78,Cash
11589,123,246,Thane,Gaya,1.18,27,2023-02-15,1543.64,Cash
11590,122,211,Mumbai,Ambala,14.05,40,2023-05-16,552.79,Cash
11591,104,237,Kolhapur,Barasat,5.04,7,2022-12-19,677.21,Cash
11592,101,235,Kamarhati,Hyderabad,13.89,8,2022-10-19,880.59,Cash
11593,112,233,Patiala,Alwar,5.84,50,2023-03-23,1387.93,Credit Card
11594,114,216,Bihar Sharif,Suryapet,1.59,32,2023-07-08,2527.04,Cash
11595,107,220,Burhanpur,Faridabad,19.77,23,2023-03-22,687.63,Cash
11596,128,213,Mango,Bhubaneswar,16.42,45,2022-12-06,3557.38,Credit Card
11597,127,203,Sambhal,Mehsana,1.45,48,2023-07-20,456.69,Credit Card
11598,142,244,Nagpur,Haldia,6.54,46,2022-09-05,3322.70,Credit Card
11599,147,244,Delhi,Kollam,4.94,57,2022-12-16,1081.74,Credit Card
11600,103,206,Pune,Nagaon,8.89,57,2022-09-28,910.39,Cash
11601,140,241,Sambalpur,Kalyan-Dombivli,1.39,22,2023-06-30,672.73,Cash
11602,114,208,Varanasi,Ranchi,12.06,39,2023-04-15,3126.02,Cash
11603,130,241,Etawah,Hajipur,11.81,36,2023-01-19,1958.61,Cash
11604,102,243,Srinagar,Thiruvananthapuram,16.67,12,2023-03-13,1025.87,Cash
11605,143,207,Adoni,Kulti,9.03,8,2023-02-13,3384.53,Credit Card
11606,141,237,Jaunpur,Warangal,4.04,16,2023-02-25,2632.83,Credit Card
11607,147,203,Phagwara,Ulhasnagar,19.75,58,2023-07-04,2788.53,Credit Card
11608,101,244,Phagwara,Dewas,11.18,60,2022-09-20,2505.44,Credit Card
11609,119,226,Gulbarga,Dindigul,14.96,60,2023-05-21,631.02,Cash
11610,137,208,Vellore,Ballia,11.78,16,2023-03-23,670.50,Credit Card
11611,134,210,Nadiad,Pali,3.08,38,2022-11-23,2208.18,Credit Card
11612,119,239,Jalandhar,Asansol,6.93,51,2022-09-14,2261.82,Credit Card
11613,107,214,Kollam,Machilipatnam,9.38,26,2023-03-07,2421.25,Credit Card
11614,109,232,Erode,Vadodara,14.83,15,2023-03-13,3318.97,Credit Card
11615,120,239,Bhimavaram,Tenali,13.36,12,2023-02-21,677.95,Credit Card
11616,135,221,Darbhanga,Kulti,12.60,32,2023-04-12,2604.52,Credit Card
11617,110,244,Pudukkottai,Sikar,5.45,41,2023-05-19,2762.46,Credit Card
11618,110,248,Begusarai,Guna,6.93,12,2023-04-29,1156.98,Cash
11619,104,204,Bidhannagar,Karawal Nagar,15.98,44,2023-01-30,3118.57,Credit Card
11620,101,246,Erode,Sikar,12.26,27,2023-01-21,3216.16,Credit Card
11621,119,238,Kota,Machilipatnam,2.89,17,2023-06-27,2666.36,Cash
11622,140,224,Karnal,Ambarnath,7.31,18,2022-11-05,1050.45,Credit Card
11623,126,238,Giridih,Chinsurah,12.63,19,2023-03-28,2482.34,Credit Card
11624,120,212,Gorakhpur,Pali,12.16,27,2022-11-16,3415.83,Credit Card
11625,118,212,Bhind,Chandrapur,19.68,47,2023-05-05,395.59,Credit Card
11626,115,210,Erode,Rourkela,6.04,25,2023-05-03,3089.51,Credit Card
11627,134,226,Rajahmundry,Tadipatri,2.00,34,2023-07-01,1004.26,Cash
11628,143,233,Danapur,Mumbai,1.75,58,2023-05-11,1921.36,Credit Card
11629,128,238,Belgaum,Agra,5.11,30,2022-10-27,625.80,Cash
11630,136,234,Ludhiana,Karawal Nagar,11.90,5,2022-09-06,1308.96,Credit Card
11631,133,221,Lucknow,Allahabad,5.15,45,2022-10-21,2430.19,Cash
11632,144,225,Nadiad,Ichalkaranji,3.61,11,2023-04-16,1725.42,Credit Card
11633,102,235,Tezpur,Dehradun,11.47,45,2023-02-04,868.67,Cash
11634,101,240,Pudukkottai,Unnao,11.58,55,2022-12-20,823.23,Cash
11635,130,210,Delhi,Jabalpur,13.47,27,2022-11-09,1396.88,Credit Card
11636,137,212,Barasat,Sasaram,4.90,18,2023-06-22,2838.45,Cash
11637,130,215,Ahmednagar,Ulhasnagar,14.45,52,2023-02-28,1365.58,Credit Card
11638,115,222,Agartala,Suryapet,9.00,55,2023-06-24,3438.17,Credit Card
11639,145,243,Bhilai,Ambarnath,12.59,25,2023-06-08,1484.79,Cash
11640,142,232,Junagadh,Latur,6.20,17,2023-02-16,2290.13,Cash
11641,103,228,Orai,Pondicherry,13.92,5,2022-09-22,1695.62,Cash
11642,106,248,Bardhaman,Khandwa,6.91,8,2022-08-11,3207.97,Cash
11643,143,216,Bardhaman,Naihati,3.16,46,2022-09-07,2695.41,Credit Card
11644,137,227,Malegaon,Gudivada,8.01,16,2023-05-05,3368.89,Cash
11645,125,233,Hubli–Dharwad,Bhimavaram,5.19,14,2023-05-12,3283.96,Cash
11646,119,227,Amritsar,Guna,2.17,10,2023-03-02,3324.94,Credit Card
11647,104,243,Dhule,Sambhal,15.65,43,2022-12-19,609.41,Cash
11648,147,233,Orai,Kulti,4.23,16,2022-12-17,949.13,Cash
11649,122,223,Shivpuri,Kalyan-Dombivli,10.92,48,2022-08-25,1805.88,Credit Card
11650,111,225,Bulandshahr,Karimnagar,11.85,55,2023-05-24,482.01,Credit Card
11651,107,206,Udupi,Mangalore,1.60,42,2023-05-23,3667.63,Cash
11652,128,236,Tiruchirappalli,Rewa,17.20,26,2022-09-08,3295.13,Credit Card
11653,104,233,Akola,Medininagar,1.35,23,2023-01-02,1177.10,Credit Card
11654,138,217,Imphal,Silchar,19.52,53,2022-10-03,1778.32,Cash
11655,149,225,Pallavaram,Katni,11.50,52,2022-12-27,426.14,Cash
11656,138,248,Anantapuram,Davanagere,1.54,38,2022-11-15,2816.85,Credit Card
11657,136,240,Chinsurah,Ahmedabad,10.64,55,2022-08-24,3330.89,Credit Card
11658,117,244,Allahabad,Machilipatnam,6.67,52,2023-04-23,1446.79,Cash
11659,146,244,Chennai,Raiganj,9.69,52,2022-12-18,1936.25,Cash
11660,147,210,Adoni,Chinsurah,19.59,7,2023-04-30,3722.02,Cash
11661,145,246,Danapur,Chapra,2.92,46,2022-09-06,531.18,Cash
11662,144,230,Berhampore,Madhyamgram,19.26,41,2022-11-10,429.12,Credit Card
11663,124,239,Arrah,Nagaon,9.56,45,2022-09-12,1521.29,Credit Card
11664,102,241,Madurai,Silchar,13.26,19,2023-02-18,670.50,Credit Card
11665,119,246,Danapur,Bally,19.05,22,2022-09-05,3543.97,Credit Card
11666,112,231,Bally,Dhule,11.06,51,2022-11-25,914.12,Credit Card
11667,125,250,Navi Mumbai,Adoni,15.72,46,2022-11-25,1840.15,Cash
11668,104,226,Saharsa,Machilipatnam,5.54,24,2022-11-30,2087.49,Credit Card
11669,134,225,Rampur,Dharmavaram,18.36,23,2023-04-15,1677.74,Cash
11670,122,247,Machilipatnam,Kamarhati,11.77,10,2022-10-16,2428.70,Cash
11671,109,245,Ongole,Rajpur Sonarpur,18.46,16,2023-05-16,394.85,Cash
11672,113,212,Naihati,Deoghar,13.10,50,2023-01-02,1334.30,Credit Card
11673,120,232,Bidar,Chinsurah,17.14,46,2023-04-10,3614.74,Credit Card
11674,122,232,Ambattur,Bidar,8.95,49,2022-11-25,461.16,Cash
11675,126,201,Mehsana,Malda,13.70,41,2022-10-09,1444.56,Cash
11676,148,235,Jalgaon,Salem,11.54,43,2023-01-04,2535.98,Cash
11677,136,220,Avadi,Imphal,18.53,9,2023-06-13,410.50,Cash
11678,119,212,Secunderabad,Jalgaon,9.23,31,2022-09-17,818.01,Cash
11679,106,245,Durg,Imphal,15.43,43,2022-08-15,903.69,Cash
11680,146,232,Jaipur,Anantapur,5.58,31,2023-02-15,2153.05,Cash
11681,119,230,Allahabad,Adoni,14.33,57,2022-11-26,2042.05,Credit Card
11682,124,208,Anantapur,Bettiah,13.48,36,2022-11-24,465.62,Credit Card
11683,123,208,Salem,Kakinada,15.37,6,2022-11-12,1109.31,Cash
11684,131,239,Khammam,Anand,17.47,38,2023-07-30,823.23,Credit Card
11685,108,235,Jabalpur,Malegaon,7.97,58,2023-04-01,1097.38,Credit Card
11686,150,226,Sultan Pur Majra,Jalna,9.82,21,2022-09-29,763.62,Credit Card
11687,132,249,Ulhasnagar,Nashik,17.13,9,2022-10-31,1085.46,Cash
11688,102,249,Phusro,Surendranagar Dudhrej,19.75,50,2022-10-01,753.19,Credit Card
11689,122,250,Chittoor,Amravati,3.77,28,2023-05-18,790.44,Credit Card
11690,142,215,Dharmavaram,Muzaffarnagar,18.11,27,2023-02-25,1699.34,Cash
11691,124,213,Gandhidham,Bangalore,8.73,54,2022-08-27,2281.93,Credit Card
11692,121,210,Bhusawal,Kulti,16.04,7,2023-05-16,645.91,Cash
11693,136,230,Adoni,Hospet,6.73,14,2022-08-25,1285.87,Cash
11694,121,215,Ahmedabad,Panchkula,2.69,15,2022-12-05,3117.83,Cash
11695,124,232,Sonipat,Kharagpur,7.05,48,2022-09-12,2123.99,Credit Card
11696,133,211,Panipat,Kumbakonam,6.32,28,2022-10-16,1788.75,Cash
11697,148,215,Nanded,Machilipatnam,17.30,46,2023-07-24,2535.24,Credit Card
11698,133,239,Satna,Burhanpur,18.39,41,2022-10-06,2346.01,Cash
11699,139,236,Bathinda,Satna,18.13,25,2023-08-04,1530.98,Cash
11700,148,230,Muzaffarnagar,Alappuzha,4.37,23,2023-06-14,3544.71,Credit Card
11701,134,214,Silchar,Thiruvananthapuram,19.49,39,2023-05-07,3421.04,Cash
11702,143,243,Junagadh,Nadiad,2.72,5,2023-04-16,2764.70,Cash
11703,122,233,Aurangabad,Giridih,7.83,33,2022-11-04,1265.01,Credit Card
11704,124,245,Bijapur,Madurai,11.65,19,2022-12-01,1162.94,Cash
11705,108,214,Amravati,Kurnool,10.45,49,2023-03-03,1145.81,Cash
11706,146,245,Aurangabad,Bhatpara,1.24,27,2022-12-07,1761.92,Cash
11707,105,204,Ramagundam,Nagaon,14.08,22,2023-03-18,673.48,Cash
11708,114,242,Nagaon,Narasaraopet,8.43,26,2022-09-24,1957.12,Cash
11709,134,241,Hyderabad,Chandrapur,11.91,51,2023-03-13,1430.40,Credit Card
11710,108,231,Patiala,Hazaribagh,16.25,52,2022-08-14,1198.70,Cash
11711,118,206,Ajmer,Gopalpur,13.99,6,2023-02-12,464.88,Cash
11712,113,232,Bangalore,Ichalkaranji,6.22,20,2023-01-12,3137.94,Credit Card
11713,148,230,Nellore,Bhopal,12.45,24,2022-09-02,650.38,Cash
11714,106,224,Burhanpur,Nadiad,9.68,29,2023-01-13,1951.16,Credit Card
